Class,mfcc_mean1,mfcc_mean2,mfcc_mean3,mfcc_mean4,mfcc_mean5,mfcc_mean6,mfcc_mean7,mfcc_mean8,mfcc_mean9,mfcc_mean10,mfcc_mean11,mfcc_mean12,mfcc_mean13,mfcc_mean14,mfcc_mean15,mfcc_mean16,mfcc_mean17,mfcc_mean18,mfcc_mean19,mfcc_mean20,ZCR_mean,ZCR_std,SC_mean,SC_std
1,-489.3016863949,43.8385121577,-41.9789496541,1.7154388497,-17.4720020565,-4.0934419419,-11.0370917555,-4.3081634335,-1.5932545508,5.3330500978,5.7792779697,8.0808602043,20.3095878345,7.9809877207,-3.1374878124,-14.1228602175,-9.8636661354,-2.068114646,2.7035272914,5.6244867428,0.0265259422,0.0149535909,1393.7422005176,605.6154922246
1,-523.1789857036,73.7385036766,-32.3109052457,5.594351705,-5.1675726499,2.4168183272,-6.302386506,-11.1349018022,-16.0079036514,-13.1279463456,0.6473265279,0.7596384501,2.0050213324,-11.962041869,-13.1689140095,-10.3971252749,-8.577206645,-1.0574498246,-0.2176026074,8.653889742,0.0279324002,0.0133155726,1277.6124834759,837.1004343821
1,-545.6688888647,81.1813638165,-33.472604754,8.4896729081,-7.6601961998,3.8326797886,-6.4752369767,1.5408399576,-4.4604330723,-5.4790992429,-5.2660413712,-9.3065914648,-0.1978894001,-9.6434595195,-3.7774028897,-3.0568318813,0.3543896364,-1.4975954391,-12.1571118696,-12.4161480032,0.0273641831,0.0140586568,1299.2855590534,719.200489407
1,-624.5336560768,134.0866139158,-15.8718988343,1.2873504267,23.3712487974,14.1023185107,14.7951898946,7.9090001212,-0.1654565279,-4.2222322767,-5.3440961203,-2.3468604367,-7.8639160672,-18.6594619375,-18.3240267397,-12.602472514,-8.9688115088,-5.4729567532,-3.0956326712,-0.7388856208,0.0132676499,0.005099736,627.269076172,418.9722915936
1,-515.8168580346,80.9036055176,-32.2425861792,3.6932741392,-4.1635411976,-1.3244515256,-5.5883705135,-9.6611998779,-11.9609375873,-10.6078161225,-0.0910769509,-1.1300183812,0.4421660935,-9.929258005,-10.4326746716,-6.1477205234,-9.2049797923,-4.7722316578,-1.2174590126,7.5232981194,0.0299202983,0.0168881294,1193.5415911955,775.1277933196
1,-572.7533557295,134.0941520385,-47.8069879024,16.6568918925,-19.240810903,21.7266881588,-19.2302009672,2.2601969103,-17.9416147395,-4.8291870669,4.3607980011,0.7353314196,-2.2982195292,-19.0444265205,-4.9252515934,-0.7764143277,0.3370756571,-3.8244651634,-8.7365195244,-4.6448370645,0.0345929574,0.0121281378,993.277348488,392.5048600298
1,-396.3405740608,87.6895569562,-41.7704860568,-7.7782453623,-7.2823716289,0.569744006,-10.4822033003,-2.8790204235,-9.3385189494,-12.6533899802,-6.4026751111,-12.7751619744,-5.9223720833,-12.2076789754,-2.9559533605,10.0952739853,26.5199041793,46.3893733448,49.2653471809,36.9265712087,0.0296404157,0.0153976908,727.1582294688,217.1985491624
1,-464.4387168955,35.7200334188,-56.5536804803,-16.5705289198,-17.1955870999,11.9141637999,-2.281170814,9.8068071793,-4.5368390962,-6.7494339074,-1.0705931313,4.4127928835,9.1331371441,-12.6467456487,-7.2274371008,11.4585128895,27.7914292653,18.0130659266,10.3181479533,7.0672874133,0.0704779871,0.0459852019,1415.1965146508,457.1902177809
1,-470.2341788752,109.7506207859,-36.9605358778,15.243510304,3.3883484128,18.0560674178,-4.5393581033,2.1505718352,-3.6901427445,-10.7082433361,-5.3496478816,-4.8563725263,6.5981855346,-3.720096943,-0.2923956556,0.192235543,0.720483819,-0.0268169134,-6.2608245977,-3.8832308326,0.023159392,0.0150078239,775.6960955778,260.5935289667
1,-458.8414336854,26.7654941691,-46.6505407876,-7.8482161608,-18.7321033745,2.3494670863,1.8650483562,10.6956499581,-6.6711598182,-12.247066867,-4.2475257244,5.1215759636,13.4023934321,-0.6417807894,-9.5101368204,-3.2197541998,17.493220406,12.6529943666,3.4287337075,6.8494961335,0.0513592776,0.025039674,1576.4208817822,647.1233634847
1,-465.341454953,33.4467076395,-39.0430654825,-13.0365624058,-21.5916138796,20.3003614944,-8.8535437178,6.760531006,-20.9624729263,-0.22010569,3.8914447755,-3.9435814734,9.9868631602,14.1489553498,19.6246448356,20.7983790376,3.0172253831,4.08244472,5.966136563,5.0998296452,0.1098544721,0.0759004718,2419.8389504988,733.8898474869
1,-581.8920005778,39.4138828977,-50.4785313168,-25.6560892854,-15.7469675112,2.9945771814,-0.584754574,13.8341987898,21.3335761143,18.023530077,2.5223820391,-19.5254971691,-16.922598492,-7.9759874991,20.9834528633,31.1551869991,23.4220861331,14.1292687227,4.2594803206,1.5177301548,0.0453393909,0.0268856847,1312.0635626565,694.5499772464
1,-524.7924848102,55.9117174733,-41.7485071543,5.8043790429,-16.0204633714,0.2202361378,-13.2370677775,-0.1011380084,-4.1506793318,-0.5844259939,3.2029598803,4.9867500612,15.8571496451,8.2178236562,11.8335376485,2.5646514056,-4.2200425058,-7.4404111205,-5.5420774789,-1.1963476173,0.0258138021,0.0144799966,1451.3548191011,561.0034507643
1,-438.9603206851,30.5236587444,-59.8156879525,-18.2811143448,-21.8534741631,10.1304843583,0.8149202656,8.1390358198,-8.5439646388,-6.3519314931,-0.3257409206,4.646538567,9.9478402241,-10.822028444,-9.4139424048,10.8908390716,29.890278359,20.5217599188,9.0584988983,3.1973386135,0.0714210523,0.0310498875,1454.3089293665,410.2527861663
1,-424.2630402309,70.5912294745,-63.7703545876,-1.5196528135,-8.3512993809,11.2117307828,-13.4010343087,2.5483572765,-9.9333990304,-5.0681658583,10.6901781625,16.7780475394,24.6904994096,0.0440699576,-6.3057425826,-13.5319407633,-7.4195838835,3.866731867,7.4412211401,4.5892474724,0.0588185294,0.0214464179,1208.7052423575,210.6339300274
1,-571.2954137306,34.1366281401,-54.1508625754,-26.3555740522,-17.0164766654,2.3847014335,-0.4796660743,14.7417919539,22.6890709322,19.9296803961,2.6482905355,-23.5662406223,-22.3620868888,-10.4115704609,22.6878980074,32.1806454699,21.9855950569,13.1290995955,3.7332401215,-0.3208977147,0.0474586739,0.023464591,1354.5245286893,722.5496489627
1,-497.8230699692,30.5969971725,-37.9069387167,-13.7221966064,-19.3182269481,18.8893117885,-1.1746550291,13.4537334961,-13.7530981466,-1.0505604323,7.8997442833,1.2332667838,3.6698038632,-7.0105230611,11.069806106,28.7868014323,22.2508316586,6.9154555682,6.1614603867,5.2425897251,0.0859162125,0.0475679388,2223.8356793663,652.0379673085
1,-491.0432346027,39.7451275359,-49.634411663,-0.7554318945,-17.2648575318,2.3996103488,-9.3967415596,-2.6594019511,-2.2735438652,5.491664336,4.7825878358,-1.3229188133,3.3500709485,-10.9753248127,-11.4855483648,-6.6392300717,10.4273495131,19.0722796353,14.7111105259,18.7507585579,0.0339915618,0.0166422972,1568.7020534538,560.9330380855
1,-453.0155080166,15.3921598427,-40.6670289643,-1.9906658974,-12.4241693952,13.1131558183,0.4708543034,4.778249935,-8.4626896964,9.2200260485,5.3194620131,-0.5143068957,-1.5759277334,2.8502942346,15.9080401972,4.4826741383,-2.9130303944,-0.5389669506,-2.7144415332,2.2876921626,0.0611931761,0.0391185631,1789.8246986533,434.9788321226
1,-523.313519264,35.8151405923,-41.080594793,-15.4529185396,-17.0934158417,20.5172378527,13.0855128752,21.4741034151,-15.8512075824,-12.0835446259,1.151976778,14.4097263492,15.8791701265,-4.8479508174,-9.6396103962,13.9378179266,39.4189212158,21.1454908013,8.6436843617,3.0342903405,0.0759690853,0.0419776065,1408.4768485113,600.1132991041
1,-500.4082185262,39.4781366404,-44.4981416601,-8.8767322047,-19.1385068234,17.5459948661,1.0406339294,12.0170863517,-16.128614405,5.2556738272,4.8379498419,4.2684427026,0.725685566,-8.4975609603,12.8525466112,29.1986997261,23.5963101859,7.437140686,4.0112842463,8.1044019522,0.0954993207,0.0551571217,2214.0032026328,519.426621917
1,-534.4882867452,82.462875903,-55.0522497013,-5.2734222589,-21.4197975424,4.8651869556,-20.9120039579,-1.9817730664,0.9174810091,13.8603337067,29.0079345336,18.7480445654,12.625351202,-16.8205348519,-21.2558045669,-16.0528702909,5.7284798917,18.1338806085,12.5266207108,15.899106835,0.0408477139,0.0133903814,1065.9495931713,264.133345692
1,-516.9628140818,42.7348842296,-39.5619661843,-9.8070321686,-28.9061182563,1.071335579,-11.3916371777,20.7298378828,17.1911691591,20.2519666383,9.7022788313,-10.6178862669,-14.2649413191,-24.3204351082,3.7669901947,28.664074333,39.0058915695,30.2177604824,18.8113470581,15.2027729809,0.040872437,0.0125207784,1116.9817492659,220.6207070175
1,-481.1003238918,41.409109318,-42.5649238439,-15.4741037482,-13.2161500989,21.5574509343,-3.3435083285,7.3395896179,-19.2158318909,-0.7642032883,6.6056232058,1.7474543512,0.2258758863,-0.3687256884,20.0942437327,27.5806634231,11.1259752191,3.8875538968,2.3538426768,2.3666418501,0.0851512652,0.0557113189,1801.9993243264,438.0584873947
1,-371.9610573685,40.5898251247,-54.4682822309,-19.9144969199,-10.7057544195,7.6174564444,13.2078739491,20.6677462236,-3.0733053883,-18.7760084716,-12.5097238396,2.7523879164,19.9867769035,3.9342916991,-10.4121530087,-11.6955754634,15.109026713,29.3385541204,18.2852385799,20.1959615543,0.0628502439,0.0297709854,1141.7540303603,439.1793191437
1,-488.3923311737,56.6630051954,-40.1599091806,-17.6906429235,-17.0023377998,-3.1645677281,-19.6510567386,-13.1464564521,-4.4547598316,13.9068091973,28.226934768,26.8308905503,25.8697860567,-3.0887312817,-17.1661628403,-21.5061701465,-14.7099665193,1.3770282596,7.0559004622,10.8827943875,0.0336579856,0.0103725118,959.1467784824,465.8193028481
1,-416.9469538607,74.7083052103,-57.8352466892,-2.8254027358,-11.4414964414,8.1953353218,-15.2160317808,-3.7271640964,-17.0609520141,-10.5147617606,3.6798970005,10.5904974892,31.222406647,21.9820102026,18.9746297023,-1.870956404,-16.8510695905,-18.7828478596,-5.9280574147,9.1093546334,0.0507821945,0.0219737686,996.5417147016,269.0621690635
1,-423.2941884043,66.0184176787,-51.6381678026,-6.6513381635,-16.1267838475,2.4530206113,-14.5378825125,0.7636185486,-13.0774429556,-12.9122079266,-7.5118700433,-5.3554364975,15.3081653751,16.5475659044,35.140958558,36.9209449965,21.8216512166,-2.0670698968,-15.1199007102,-5.0651140494,0.042137633,0.0221953327,1050.9698783545,346.2219283229
1,-437.2618739466,98.5346466768,-36.5441626157,15.7404256625,6.7859027649,16.1603973757,-7.6825087224,-2.8521124614,-11.0887837854,-12.5443727912,-5.4448151327,-3.38042191,5.900285246,-5.4297111716,-2.7160843324,-7.5729143633,-10.9019456958,-9.7468279967,-6.5866982261,-0.9365323605,0.0225755774,0.0107589645,813.3701425863,224.6689496535
1,-449.2106234423,37.6141986172,-60.4638826613,2.8308095271,-16.952166803,22.3730090523,-3.3653681496,15.8599772348,-18.539954435,-0.1993662914,3.0377375298,6.0251085636,-1.0209097764,-4.2586456946,12.069381243,28.9418676331,23.2201170123,6.3449747635,8.8883417178,4.8785210119,0.0957201185,0.0501519141,2055.5711301798,506.4017398459
1,-593.157189763,119.9142583947,-40.5699711969,9.603388235,-6.4235479224,17.8289147056,-14.0457460704,-6.5193853137,-9.9321594192,-7.549806831,-2.6966594749,-13.4376599901,-3.477940242,-9.1218233809,9.7355003519,6.5115051466,3.9634885062,1.0756392242,-9.8222144313,-1.1727756873,0.021672611,0.0071119959,945.6615946368,526.3133646459
1,-537.1917869764,33.6848403321,-26.5550770317,-16.198310077,-22.1313527934,10.9642872372,21.0745095571,36.826206624,2.4459365875,-14.6122206059,-18.4336754474,-0.7704964007,21.389019904,22.5046762102,11.3034917485,-16.7095810396,-9.8643692269,12.498183249,20.9101315556,21.2196777134,0.0564902261,0.0336025564,1113.3915968756,419.8112313763
1,-526.4534072075,38.3847808261,-45.2116084073,-5.456019576,-23.9649114182,6.7994810002,-5.5662221276,22.9232672298,12.0365775545,18.6960213914,0.8083003545,-17.7293925649,-16.2250448103,-9.0507673086,23.4193074551,39.2980581803,37.4683465003,18.9406036651,7.5042224894,0.1890822696,0.0443532437,0.0231199921,1183.0913380203,371.2513584283
1,-427.0531360878,13.975239178,-69.5945007039,-13.4499818904,-26.1613004767,10.8301157128,-27.1808771071,6.7945623755,-9.7819273833,19.1782225304,-7.1718541123,-13.4151075251,9.8701802433,16.1479963755,0.7538268369,-8.7458715764,2.1552355456,21.2111764441,12.1345981984,1.1703974814,0.1097021988,0.0251413128,1951.8620065058,318.5338544861
1,-462.4640664102,45.4097200383,-43.9027848506,-5.2508626686,-16.6560216394,-4.5325007338,-15.3253206882,-9.9140527238,-8.2567676119,0.6879994072,13.4126407459,14.2852345306,17.6306776845,0.9459034422,-10.3043278875,-16.3277327606,-10.1492126012,0.1889662401,0.0895474738,2.3418761547,0.0280975877,0.0151628751,1390.0720295196,752.67776009
1,-434.0021923516,28.3387205062,-49.7262384013,-17.175325601,-13.7599596058,27.5568714708,14.0587236221,6.1809032665,-25.5071107873,-13.8430064569,8.4140898205,12.2843049154,11.3237249793,-8.5258778816,5.5249335661,28.8512986213,30.5450842559,3.3349785821,-1.864095689,-2.1826066993,0.0814432733,0.0425892252,1363.8066402149,572.2023482371
1,-578.4010185365,91.7424453614,-50.187633145,4.408180686,-7.7138099511,10.648333415,-8.577583554,-1.0944518844,-12.8070452547,-8.0794054914,-0.3065546689,-2.1053438113,13.3055088498,12.4155005131,37.994385406,43.9200805287,27.3391629516,3.0061340324,-12.4711034866,-5.1208204336,0.0502211905,0.02451742,1029.4402146035,208.9096876618
1,-568.6465431159,113.4422836406,-19.9848812995,-6.0041219691,10.100229142,3.888179299,3.3777820848,-0.9050952438,-10.7684212399,-14.5614333203,-12.1642774019,-11.6867861658,-9.3997789148,-9.7946463769,-5.6180589452,-3.4916841363,-8.6104405978,-3.9923435641,10.0039798045,27.7305020912,0.0255770784,0.0124060347,624.7314453235,302.9361813599
1,-394.74655686,36.864650361,-68.8977977223,-23.5394006794,-27.1173192825,5.6044581187,-7.3610646182,7.3009192215,-3.0732634898,-3.8500094929,-3.1418630961,0.5529933717,5.1472876389,-10.4999880046,-2.6738217199,10.777506272,25.7576455643,18.8035705081,8.6260731915,-0.8777111424,0.0722154203,0.020336972,1521.7840996417,387.8312637972
1,-554.5403215599,89.9031591513,-48.1329621466,-10.1198574916,-13.9042779801,-0.2906183164,-14.5494448548,-6.227600829,-5.3558328432,6.4061490707,22.0662469323,18.7395575732,21.2647561324,-2.8068357481,-12.6529945144,-18.643153531,-8.4582848301,7.3672995629,7.4216739855,10.8665324495,0.037693953,0.0130601003,976.9655481498,319.5336162469
1,-394.4252410002,74.5217791709,-70.9246889842,-7.1912216329,-16.2052444546,4.8523999705,-20.3246961105,-1.3303082388,-3.2285668813,10.2510376293,19.2562445807,9.9303233196,7.9232787583,-18.0158742733,-18.7784504749,-12.1874996368,9.3794608834,19.258416038,14.4976337122,18.2350152565,0.0478484721,0.0198857071,1080.7715071268,176.965123527
1,-472.8592677238,104.9026360022,-38.1420988792,7.9178178429,2.125460108,22.7905066629,1.8151409315,7.2941597712,-2.1214969036,-4.8414449392,-0.8570385684,-0.9709880515,2.2701426429,-16.2450247878,-12.4508507592,-9.2245703394,-5.150812474,-4.0763285583,-4.8041421898,0.1369368287,0.0332477203,0.0207333251,877.498467831,286.2226003613
1,-555.191770192,120.6092491618,-32.5505610856,-7.9535821458,11.9350929631,2.1131453631,-1.245199567,-4.2390848652,-14.1042375863,-15.2641816399,-9.8356443499,-11.3096786704,-8.6842655591,-13.1507188491,-11.4653871008,-4.0035403666,-5.2380803358,-1.3562540861,8.5559695487,25.4778562083,0.0246551127,0.0102002107,592.5727984811,226.6922689963
1,-402.8808792567,70.2767356603,-34.5986756452,-7.9917277197,-2.9606581237,-0.9176295651,-12.3660064478,-17.764412256,-23.3163020187,-21.6800109695,-11.71263499,-7.3390335878,4.3878344209,6.6937477453,23.0048642829,38.1707408092,40.6992636324,32.5453474308,5.9320146525,-11.0322438594,0.0216683524,0.0099527683,793.9436494739,392.7857482134
1,-465.0158389846,109.9025801669,-48.7599452791,-5.9786562851,-14.1102662099,3.3698970665,-20.7254894912,-23.29012719,-16.2122004322,-8.7031062928,-0.0839299541,-9.0819992871,-4.0187583401,-22.1060978475,-17.1360996181,-13.4528142311,-15.393775773,-6.0423488289,3.8938893646,31.524919392,0.0319546084,0.0088294014,800.2977997682,457.7785766888
1,-470.1101981813,26.0290560187,-51.6198565225,-7.1425448604,-19.7414287816,8.9538367339,1.4442910361,4.2998398518,-9.1753401905,-8.7084373398,-0.5059218678,4.2100920435,7.3346979398,-7.7903922174,-3.8509906891,9.7100374718,18.546164342,6.3400129065,2.4235307251,2.2353396261,0.0527581212,0.0275236034,1702.0125072178,572.7290947215
1,-582.1198215431,80.7506480183,-32.6955191885,4.4655518406,-0.1245899603,4.4206962946,1.6102581049,-4.1266586979,-0.6762419658,0.2556658344,0.995156973,-2.4197508344,1.5142589509,-0.9917517249,0.954853693,1.1993474664,-0.8144975833,0.3074095578,-3.1095553967,-1.2176070424,0.022433681,0.0142577827,1223.932539766,702.1371683804
1,-524.081525525,34.6791305289,-41.0779893054,-17.1303779719,-13.3381737279,19.250903474,17.3087166562,22.6995910426,-13.0363028484,-15.4426644111,-4.3906723947,11.3783450753,24.39718077,3.0500052071,-15.7751958298,-1.5655674833,27.2349321592,29.6673795317,15.6414931916,12.516818681,0.0757679104,0.0539971456,1412.5003648412,673.3142124098
1,-470.5425576706,42.6303083575,-46.7798383356,-9.3353193301,-18.114361097,-3.0588081454,-11.7111115956,-5.0177202563,-0.649252397,10.5212497181,11.667436447,3.0995742046,5.0296968639,-8.9778364873,-14.2466722993,-13.4704861765,0.5374502399,11.6203951697,12.1117583816,15.7842771762,0.03145567,0.0189445927,1416.3633028551,595.6445137031
1,-565.5214276626,110.7448190273,-34.3151896528,-8.672671912,0.2289926797,6.2388192077,-1.1972477473,-13.3400583431,-12.7199276451,-8.0676739493,-9.4336243104,-12.8380957953,-9.2804137678,-14.0003096365,-7.6349763298,-6.7291719875,-11.3794249665,-6.695047863,4.4087868217,26.9957714878,0.0272657257,0.0122942352,725.6153083392,470.5937489536
1,-553.6537796247,72.4261377727,-48.9203458853,1.4091226301,-18.3471195906,6.6471369102,-18.0239775401,9.5318428737,7.0280116769,16.9386117737,24.781776241,9.8371221038,1.1163226176,-20.2914501195,-14.295503754,-3.1281229856,17.7818014543,22.9595926694,20.8197269298,27.5939604333,0.0417201856,0.01664234,1232.4216017466,273.0383599083
1,-483.2159745265,11.3094601613,-60.5125235323,-10.4450372396,-21.1043989553,19.5570458353,-8.7958045106,8.8575848473,-16.9668028461,8.3640198332,-7.2946706146,-5.714757002,5.8522984126,14.0175127929,10.7043123238,2.9534414197,8.0707062065,14.6216723973,1.0886432568,4.5339014813,0.0943309929,0.0468394842,2320.4025421925,469.7333412679
1,-434.0964692757,21.578474309,-46.7378852234,-6.5408384887,-13.3643868313,24.9079196072,2.6133161624,6.7492221519,-17.447171475,-0.4118939198,9.28330692,3.8987037325,1.0846434695,0.4247315183,21.718739886,29.675801649,14.0847350301,2.0606462313,1.9870844096,1.8569209888,0.0908928183,0.0528466881,1849.2488357005,565.8468415411
1,-519.3710651988,54.2647033357,-46.9509364519,2.6260984333,-11.7021331594,1.8406415707,-7.8841591409,-2.8872859626,-9.2675130538,-4.2023662762,-3.1584719456,-5.4291789867,9.8931698655,13.4145626585,24.4868118248,18.0695664302,10.7718617991,3.2964255011,-6.0310049541,-3.2403023422,0.0448012241,0.0300304739,1457.8489805351,574.826721144
1,-506.5115506544,33.5171865709,-40.4822453193,-10.7723717424,-30.494717251,3.290819762,0.2015465437,31.6156475868,14.8586792917,0.7652012085,-18.3294412781,-25.3720305806,1.2882665696,17.2833049405,40.5797305115,25.267080957,2.7110438847,-4.4576128194,6.6824976388,5.169775613,0.0509398564,0.0177293235,1106.1739511201,302.837228145
1,-385.8583234012,13.6911937107,-46.5410574813,-4.6304520765,-8.2646327283,21.6171553772,-8.650991995,2.0979083564,-18.448714528,12.526953941,-0.8483786413,-11.8889752488,-6.3995580002,9.9892354735,22.4645912231,13.2552930906,11.3108711055,18.3777019923,8.1698382102,2.9549733636,0.092204615,0.0661494978,1762.4970513662,677.8214239817
